blockage_conduit,blockage_sensor_node,total_true_fov_surcharge_down,total_est_fov_surcharge_down,total_true_fov_surcharge_thresh,total_est_fov_surcharge_thresh,POD,FAR,n_sensor
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,478
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,478
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,478
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,478
F74F440_F74F430_l1,G60F040,5159.0,5109.0,5038.0,5109.0,1.0,0.0,478
F74F440_F74F430_l1,G60F070,5159.0,5063.0,5038.0,5063.0,1.0,0.0,478
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,478
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,478
F74F440_F74F430_l1,G60F030,5159.0,5123.0,5038.0,5123.0,1.0,0.0,478
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,478
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,478
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,478
F74F440_F74F430_l1,G60F010,5159.0,5247.0,5013.0,5247.0,1.0,0.9083333333333333,400
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,400
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,400
F74F440_F74F430_l1,G60F030,5159.0,5123.0,5038.0,5123.0,1.0,0.0,400
F74F440_F74F430_l1,G60F010,5159.0,5247.0,5013.0,5247.0,1.0,0.9083333333333333,400
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,400
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,400
F74F440_F74F430_l1,G60F020,5159.0,5133.0,5035.0,5133.0,1.0,0.0,400
F74F440_F74F430_l1,G60F010,5159.0,5247.0,5013.0,5247.0,1.0,0.9083333333333333,400
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,400
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,400
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,400
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,400
F74F440_F74F430_l1,G60F030,5159.0,5123.0,5038.0,5123.0,1.0,0.0,400
F74F440_F74F430_l1,G60F020,5159.0,5133.0,5035.0,5133.0,1.0,0.0,400
F74F440_F74F430_l1,G60F010,5159.0,5247.0,5013.0,5247.0,1.0,0.9083333333333333,400
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,400
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,400
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,400
F74F440_F74F430_l1,G60F090,5159.0,5088.0,5038.0,5088.0,1.0,0.0,400
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,400
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,400
F74F440_F74F430_l1,G60F040,5159.0,5109.0,5038.0,5109.0,1.0,0.0,400
F74F440_F74F430_l1,G60F070,5159.0,5063.0,5038.0,5063.0,1.0,0.0,400
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,400
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,400
F74F440_F74F430_l1,G60F030,5159.0,5123.0,5038.0,5123.0,1.0,0.0,400
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,400
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,400
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,400
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,500
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,500
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,500
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,500
F74F440_F74F430_l1,G60F010,5159.0,5247.0,5013.0,5247.0,1.0,0.9083333333333333,500
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,500
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,500
F74F440_F74F430_l1,G60F020,5159.0,5133.0,5035.0,5133.0,1.0,0.0,500
F74F440_F74F430_l1,G60F010,5159.0,5247.0,5013.0,5247.0,1.0,0.9083333333333333,500
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,500
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,500
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,500
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,500
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,500
F74F440_F74F430_l1,G60F020,5159.0,5133.0,5035.0,5133.0,1.0,0.0,500
F74F440_F74F430_l1,G60F010,5159.0,5247.0,5013.0,5247.0,1.0,0.9083333333333333,500
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,500
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,500
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,500
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,500
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,500
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,500
F74F440_F74F430_l1,G60F040,5159.0,5109.0,5038.0,5109.0,1.0,0.0,500
F74F440_F74F430_l1,G60F070,5159.0,5063.0,5038.0,5063.0,1.0,0.0,500
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,500
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,500
F74F440_F74F430_l1,G60F030,5159.0,5123.0,5038.0,5123.0,1.0,0.0,500
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,500
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,500
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,500
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,600
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,600
F74F440_F74F430_l1,G60F010,5159.0,5247.0,5013.0,5247.0,1.0,0.9083333333333333,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,G60F010,5159.0,5247.0,5013.0,5247.0,1.0,0.9083333333333333,600
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,G60F040,5159.0,5109.0,5038.0,5109.0,1.0,0.0,600
F74F440_F74F430_l1,G60F040,5159.0,5109.0,5038.0,5109.0,1.0,0.0,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,G60F030,5159.0,5123.0,5038.0,5123.0,1.0,0.0,600
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,600
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,700
F74F440_F74F430_l1,G60F010,5159.0,5247.0,5013.0,5247.0,1.0,0.9083333333333333,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,G60F040,5159.0,5109.0,5038.0,5109.0,1.0,0.0,700
F74F440_F74F430_l1,G60F010,5159.0,5247.0,5013.0,5247.0,1.0,0.9083333333333333,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,G60F020,5159.0,5133.0,5035.0,5133.0,1.0,0.0,700
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,700
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,800
F74F440_F74F430_l1,G60F010,5159.0,5247.0,5013.0,5247.0,1.0,0.9083333333333333,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,G60F040,5159.0,5109.0,5038.0,5109.0,1.0,0.0,800
F74F440_F74F430_l1,G60F010,5159.0,5247.0,5013.0,5247.0,1.0,0.9083333333333333,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,G60F020,5159.0,5133.0,5035.0,5133.0,1.0,0.0,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,800
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F445,5159.0,5216.0,5013.0,5216.0,1.0,0.6333333333333333,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
F74F440_F74F430_l1,F74F440,5159.0,5183.0,5013.0,5183.0,1.0,0.2,900
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,10
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,10
G71R080_G71R070_l1,,,,,,,,200
G71R080_G71R070_l1,,,,,,,,200
G71R080_G71R070_l1,,,,,,,,200
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,200
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,200
G71R080_G71R070_l1,,,,,,,,200
G71R080_G71R070_l1,,,,,,,,200
G71R080_G71R070_l1,,,,,,,,200
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,200
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,200
G71R080_G71R070_l1,G71R090,133.0,4483.0,90.0,4483.0,1.0,0.8629271183093028,200
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,200
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,200
G71R080_G71R070_l1,G71R090,133.0,4483.0,90.0,4483.0,1.0,0.8629271183093028,200
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,200
G71R080_G71R070_l1,,,,,,,,200
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,200
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,200
G71R080_G71R070_l1,,,,,,,,200
G71R080_G71R070_l1,,,,,,,,200
G71R080_G71R070_l1,G71R130,133.0,4573.0,90.0,4573.0,0.6222222222222222,0.8896986409296829,200
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,200
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,200
G71R080_G71R070_l1,G71R090,133.0,4483.0,90.0,4483.0,1.0,0.8629271183093028,200
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,200
G71R080_G71R070_l1,G71R130,133.0,4573.0,90.0,4573.0,0.6222222222222222,0.8896986409296829,200
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,200
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,200
G71R080_G71R070_l1,G71R090,133.0,4483.0,90.0,4483.0,1.0,0.8629271183093028,200
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,200
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R090,133.0,4483.0,90.0,4483.0,1.0,0.8629271183093028,478
G71R080_G71R070_l1,G71R090,133.0,4483.0,90.0,4483.0,1.0,0.8629271183093028,478
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R130,133.0,4573.0,90.0,4573.0,0.6222222222222222,0.8896986409296829,478
G71R080_G71R070_l1,G71R130,133.0,4573.0,90.0,4573.0,0.6222222222222222,0.8896986409296829,478
G71R080_G71R070_l1,G71R090,133.0,4483.0,90.0,4483.0,1.0,0.8629271183093028,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R090,133.0,4483.0,90.0,4483.0,1.0,0.8629271183093028,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,,,,,,,,478
G71R080_G71R070_l1,G71R090,133.0,4483.0,90.0,4483.0,1.0,0.8629271183093028,478
G71R080_G71R070_l1,G71R090,133.0,4483.0,90.0,4483.0,1.0,0.8629271183093028,478
G71R080_G71R070_l1,G71R090,133.0,4483.0,90.0,4483.0,1.0,0.8629271183093028,478
G71R080_G71R070_l1,G71R090,133.0,4483.0,90.0,4483.0,1.0,0.8629271183093028,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,478
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,400
G71R080_G71R070_l1,G71R090,133.0,4483.0,90.0,4483.0,1.0,0.8629271183093028,400
G71R080_G71R070_l1,,,,,,,,400
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,400
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,400
G71R080_G71R070_l1,G71R130,133.0,4573.0,90.0,4573.0,0.6222222222222222,0.8896986409296829,400
G71R080_G71R070_l1,,,,,,,,400
G71R080_G71R070_l1,,,,,,,,400
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,400
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,400
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,400
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,400
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,400
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,400
G71R080_G71R070_l1,G71R110,133.0,4503.0,90.0,4503.0,0.5444444444444444,0.8781545741324921,400
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,400
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,400
G71R080_G71R070_l1,G71R080,133.0,4469.0,90.0,4469.0,1.0,0.8582739509105305,400
